SRR1554534,SRR1554535,SRR1554536,SRR1554537,SRR1554538,SRR1554539,SRR1554541,SRR1554556,SRR1554561,SRR1554566,SRR1554567,SRR1554568,geneID
588.32294,730.15346,220.9159,24.56353,31.4017,497.6365,19.08542,1146.573,731.515,33.2425,31.7237,28.4481,UAP1L1
6959.16825,8224.75355,1927.64819,20763.56583,25668.9874,7551.85444,21131.567,10789.7159,10986.169053668,27869.01621,19280.94972,20647.29179,UBA1
1181.22985,2568.567389,915.62405,5160.1414,6059.71869,2495.9057,5464.00625,3551.62306,1962.52814,6650.26441,6340.05815,5278.41975,UBA2
792.99981,1934.00468,463.000592991834,3187.27914,3774.67185,1562.99582,4382.05677,2608.46733,1181.00047,2986.3775,4123.18147,2771.68913,UBA3
762.88368,1588.31986,312.95799,3047.42211,3614.82972,2015.68643,4125.50745,1972.64154,1381.40703,3244.10926,3860.61345,2972.62854,UBA5
3498.83479,4054.6465697524,2376.0364276,14003.96108,14503.59214,3791.84191003226,12019.1996,6686.00773,4944.63995,9179.04086,11347.00123,8611.36859,UBA52
0,0,0,2,2,0,1,0,0,3,1,2,UBA52P3
0,0,0,5,0,0,0,1,0,2,2,1,UBA52P5
0,0,1,0,0,0,0,0,0,1,0,1,UBA52P6
0,0,0,0,0,0,0,0,0,0,0,0,UBA52P7
3,3,2,18,31,7,18,7,3,13,7,10,UBA52P8
0,0,0,0,0,1,0,0,1,0,0,0,UBA52P9
557.5259,1476.16131,384.864373,5071.61691,7183.3868,1556.25291,7377.5673,2865.79092,825.093,5678.27755,7158.4857,6171.1462,UBA6
252.00037,362.99955,207.00001,163.99965,235.99965,165.99975,157.00027,479.99978,236.00045,292.99992,145.99993,186.99996,UBA7
1203.996,1233.00402,629.99954,1447.00474,1493.99874,989.0004,1704.0032,1456.99652,1164.99889,1848.9958,1767.00161,1174.00467,UBAC1
652.08538,932.07432,383.12269,963.45689,1074.44261,702.47049,1214.87193,961.63985,848.02226,1329.38468,1289.5192,1031.82947,UBAC2
1369.003,1183.99926,237.99969,961.00042,939.9997,923.00006,881.00029,1140.99971,2093.00189,800.00006,877.9996,720.99935,UBALD1
426,479.0002,309.9998,986.0004,1041.9999,364.99956,863.9997,471.9999,510.0001,1507.0011,1205.9967,810.9997,UBALD2
1913.9986,2382.999,630.00029,2278.9346,2647.93,1942.0030714185,2462.9813,3067.9852,2542.003,2631.83000002529,2666.945951301,2117.0002,UBAP1
922.20667,1021.938,173.016341,950.3265,1263.354,903.3094,1242.338,2160.111,1546.9047,730.41461,1180.1808,787.8042,UBAP1L
784.01204,926.00793,212.99989,2812.99992,2963.29451,745.05251,2897.66348,1074.561378,1072.68113,2773.624881166,2915.02782,2797.93366,UBAP2
3492.99741,3570.99379,606.9998531534,8469.00318134,9951.50291,3230.99948,9126.485794,4273.00326,4923.00785,7397.92213,9552.89225,8319.0088198314,UBAP2L
2,1,7,0,4,3,0,3,4,1,1,1,UBASH3A
308.99962,505.04777,49.1278,790.59933,1714.37895,704.39712,2286.89185,452.28332,481.48626,741.37758,1628.8814,785.89807,UBASH3B
20467.93047,26110.9834,8034.0071,22376.98532,28926.035982562,20983.9482,25331.0431039654,37795.00187,30266.96836,24631.98981,22508.95455,15317.9927017754,UBB
0,0,0,0,0,0,0,0,0,0,0,0,UBBP1
0,0,0,1,0,0,10,0,0,1,0,0,UBBP2
0,0,0,0,0,0,0,0,0,0,0,0,UBBP3
6.02477,6.01555,0,1.00242,2.00227,1.00372,0,7.019021,1.00318,2.00582,2.00473,1.00339,UBBP4
0,0,0,0,0,0,0,0,0,0,0,0,UBBP5
28879.03001,40240.04327,9423.00218,49217.96016,51026.96693,28663.96847,62873.95958,50908.01425,39842.03985,68235.03624,64917.97089,43444.02175,UBC
0,0,1.000002,2,0,1.28641,0,0,0,0,6,0,UBD
0,0,0,0,0,0,0,0,0,0,0,0,UBDP1
829.00409,1730.99966,514.14185418,2356.13238,3214.0865,1361.003757,3274.0772,1907.39786,997.00705,2343.0429388,3257.0935,2214.35502,UBE2A
962.00013,2982.9249,673.99964,2390.3381,3179.189,2419.37345,3710.625,3076.1618,1435.493,2436.596,3471.0241,2211.5782,UBE2B
0,1,2,721.99982,750.00026,0,56.00003,1,0,1581.00082,594.00013,1151.99983,UBE2C
2,0,0,13,17,0,20,0,2,6,7,4,UBE2CP1
3,1,0,5,2,4,3,2,0,5,6,2,UBE2CP2
0,0,0,0,0,0,0,0,0,0,0,0,UBE2CP3
1,0,0,0,0,0,0,0,0,0,0,0,UBE2CP4
248.0003,892.0001,156.0005,1998.0005,2578.0035,649.0003,2949.0031,994.0004,426.9998,2074.9958,3091.996,2335.996,UBE2D1
1791.53761,3485.99743,806.99993,4757.11656,6093.33043,2806.00292,7220.00084,4018.14731,2408.00302,4658.66539,6702.46127,4098.0041,UBE2D2
3755.62532,6242.82786,1489.02787025665,10872.4178100273,13278.11812,6826.14448,14610.67156,8080.291042,5635.36905,8750.42115,11519.19073,8989.61875,UBE2D3
0,0,0,6.0055,0,0,0,1.0025,0,1.00211,0,1.00419,UBE2D3P1
0,0,1.00696,2,0,0,1,0,0,1.00425,2.00502,1.001,UBE2D3P2
0,0,0,0,4,1,0,0,0,1,1,1,UBE2D3P3
0,0,0,0,0,0,0,0,0,0,0,0,UBE2D3P4
695.7432,1190.43511,411.36625,1202.01349,1218.05079,923.04745,1578.53449,1345.85782,852.76571,1135.22506,1473.95144,955.0933,UBE2D4
0,0,0,0,0,0,0,0,0,0,0,0,UBE2DNL
578.999826,2003.99968,824.00014,3249.00481,4508.99643,1261.99956,5614.00466,3014.99721,641.000297119,1898.00189,4449.00473,2341.99594,UBE2E1
1111,1782.9989,194.9999,656.00034,694.9997,1388.0004,1938.000675,1854.0005,1526.9998,256.99993,893.999557,311.99981,UBE2E2
1569.000438,2657.99921,627.9992,4023.99863,5819.00287,2420.0023,6224.00117,2556.99605,2160.999638,5086.99556,7436.00281,4446.00456,UBE2E3
678.51476,1002.32559,254.01374717315,758.976942,986.46113,886.20058,1254.46673,1317.780577,929.52385069,936.36248098,972.50679,577.474158224,UBE2F
54.12054,55.9655,0,84.2566,41.5492,10.2489,56.4953,72.13951,6.81709,62.06539,78.1332,20.28380331,UBE2F-SCLY
5,5,1,8,18,4,20,10,1,13,24,9,UBE2FP1
0,0,0,0,2,1,1,0,0,0,2,0,UBE2FP2
3,38,14,62,67,32,81,46,27,33,77,53,UBE2FP3
830.92717,1759.66702,332.60678,2969.53715,3358.58619,1421.6038,3649.68743,2356.26357,1235.43243,3159.9296,3931.10599,3120.95358,UBE2G1
1717.3154736666,1995.71106,711.84401,4702.16652,5354.24623,1823.56078,4353.13771,2873.61919,2314.606,5309.19755,5270.0279,5178.41316,UBE2G2
2858.99757,3664.00289,1267.99832,7395.99743,9975.00501,3744.99591,9610.00408,5647.00054,4419.00258,7884.00356,10005.00281,7496.00275,UBE2H
0,0,0,0,0,0,0,0,0,0,0,0,UBE2HP1
1783.95748,2301.46995,606.16048,5578.34064,6441.37412,1688.46094002731,5396.5594176,2857.1924,2530.74202,5742.68582,6966.56276,5491.18903,UBE2I
725,1485,375,3829,4781,1455,7121,1976,1061,3425,5649,3392,UBE2J1
1041.00022,1042.99958,366.999655,1764.6843,1983.583441,803.163087,1772.43981,1284.08474,1479.99994,2099.35612,2084.09592,1415.99952,UBE2J2
2274.0004,4692.0019,660.9997,7212.9964,9406.0003,5648.0002,14229.0129,4952.00045,3777.0039,6124.00405,10348.0037,6451.9977,UBE2K
0,0,0,0,0,0,0,0,0,0,0,0,UBE2L2
2505.9966,3826.98329,1249.0045,4619.8938,4814.959,3131.9895,5419.9631,4530.9826,3501.0008,4055.9146,5419.893,3625.9504,UBE2L3
1,2.01647,2,5.03468,6.0257,1.00675,8.02953,3.01368,0,6.04294,8.01499,5.04304,UBE2L4
5,3,1,4.02764,1.00213,2,3.00549,4,4,2.00947,1.00187,1.0057,UBE2L5P
1039.9991050714,1003.00009,512.0002,3299.99642,3884.99282,656.99995677,3974.9949,1188.99953,1251,2780.0043,3810.99774,2115.99684,UBE2L6
2869.99719,2805.00159,1239.99709,1699.99809,1954.9993,2180.9985,1940.00401,2752.9974,3427.005,1478.00332,2097.0054,1443.9985,UBE2M
0,0,0,0,0,0,0,0,0,0,0,0,UBE2MP1
2372.3797,4543.0353,740.34567,6807.5494,8372.2081,4725.7014,10660.04944,4756.7083,3460.4251,5489.2959,9252.438,5274.869,UBE2N
0,1,0,0,0,0,0,0,0,0,0,0,UBE2NL
0,0,0,0,0,0,0,0,0,0,0,0,UBE2NP1
3799.00854,3278.48161,394.44946916,4800.988,5723.1242,3644.49955,5357.2283,3773.5963,6130.8018,5773.1696,5042.3737,5161.9713,UBE2O
2075.0009,2773.00514,571.99986,2865.00012,3570.9966,2453.00155,4097.99795,2992.00086,2829.002,3605.0028,4135.99552,2892.0021,UBE2Q1
383,1192.9992,468.00083,1925.44941,2923.00631,1108.00033,3695.92464,1435.99961,505.0002,2772.5174,3334.3056,2147.53572,UBE2Q2
10.5695,7.99969,3.49205,50.8099,65.1025,8.05285,74.7528,11.4821,4.74938,27.225,54.9538,23.0683,UBE2Q2L
33.75999,28.74854,13.762611,512.945,667.40879,65.91557,557.56432,64.22751,57.94961,354.33518,431.64621,397.122940022399,UBE2Q2P1
0,0,0,0,6.06757,0,5.00871,0,0,3.0217,5.04974,4.32577,UBE2Q2P10
0,0,0,0,2,2,0,0,0,2,2,0,UBE2Q2P11
1,0,0,3.29241,5,0,0,1,0,0,1.12259,1.26007,UBE2Q2P12
18.2403,8.0599,11.46502,439.0168,533.0137,24.23882,338.22337,42.81023,16.10496,318.00227,269.48124,276.93119,UBE2Q2P2
0,0,0,0,0,0,1.5,0,0,0,0.5,0.349308,UBE2Q2P4Y
0,0,0,0,0,0,1.5,0,0,0,0.5,0.349308,UBE2Q2P5Y
1486.75477,584.55632,170.594,608.9354,693.668,437.52633,780.474,123.07408,2528.85309,484.105,430.0701,216.5324,UBE2Q2P6
0,0,0,0,0,0,0,0,0,0,0,0,UBE2Q2P8
0,0,0,0,0,0,0,2,0,0,0,0,UBE2Q2P9
3431,4060,236,8681,7070,4513,10752,4299,5107,3092,9423,2481,UBE2QL1
1678,2463,553,5374,6868,2115,7063,3298,2335,7304,7490,6111,UBE2R2
895.591,748.7329,150.9169,1777.39077,1954.59572,714.837,1135.52053,731.18534,1157.835,2003.47509,1420.64095,1049.32882,UBE2S
1.40907,1.26709,0,23.7048,36.7483,1.16268,13.9347,2.81495,1.16459,44.3893,11.4784,19.0243,UBE2SP1
0,0,0,8.02219,22.8516,0,2.76868,0,0,11.8607,2.92182,5.64712,UBE2SP2
87,278.99966,24,706.9996,864.0001,229.00018,638.9998,239.00029,119,779.9999,748,888.0001,UBE2T
3,0,2,0,1,2,0,1,0,0,0,0,UBE2U
3048.18304,4036.38691,909.081127451135,5358.18112,5942.64393,3744.89913,6840.04594,4315.329536921,3982.41618,5461.95368,6417.552678264,5355.16682,UBE2V1
2,0,0,2,6,1,9,2,0,5,6,4.00472,UBE2V1P1
0,0,0,1,0,0,0,1,0,0,0,0,UBE2V1P10
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P11
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P12
1.03304,0,0,0,0,0,0,0,0,0,1.02391,0,UBE2V1P2
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P3
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P4
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P5
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P6
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P7
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P8
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V1P9
1909.90274,4833.80644,521.29465,3707.68113,4233.5449,4694.71275,6763.3144,3987.55106,2782.33425,3736.1997,5682.3024,2990.3942,UBE2V2
0,0,0,0,0,0,0,0,0,0,0,0,UBE2V2P1
0,0,0,2,1,0,2,0,0,1,2,1,UBE2V2P2
0,2,0,3,8,0,5,0,0,1,2.00878,4,UBE2V2P3
0,0,0,0,0,0,1,0,0,0,0,0,UBE2V2P4
674.38114,2042.1355042,337.9307,2144.77132,2658.7602,1940.759,3369.33453,2172.73661,1184.68174,1449.72343,2462.66461,1430.3964,UBE2W
0,0,0,0,0,0,0,0,0,0,0,0,UBE2WP1
2436.99819,2944.99721,450.99996,5024.00056,6522.00148,2810.00316,7466.13597,4267.00368,3449.00347,3478.99671,6219.16195,4105.00608,UBE2Z
1948.22485,3410.10251,573.99972,8785.00849,10500.22908,4458.99516206017,12532.89213,4290.09505,2853.05927,9573.91721,10349.337389,7824.804791,UBE3A
0,0,0,0,0,0,1.00054,0,0,0,0,0,UBE3AP2
1604.99904,1704.049926,405.99961,2623.05999,3414.7292,1751.1238,2733.6257,2308.04614,2503.99733,2959.9526,2752.18,2264.0812,UBE3B
1967.37007,2636.56686,430.99962,3644.21823,3942.56556,2931.47072,4770.64617,3107.47854,2995.22241,3132.86716,4166.74156,2823.69809,UBE3C
64.06699,180.05129,32.0681,172.62622,222.59695,119.1041,225.02168,195.2231,105.03873,204.27126,223.1262,163.40757,UBE3D
1578,2712.99731,595.999730157681,4257.9965,5353.0035,3207.9969,5599.0002,4359.9963,2665.0019,3577.99822,5029.99765,4088,UBE4A
1939.73088,2367.09453,360.04633,4598.99436,5193.59502,2457.27051,4923.01578,3682.37601,2971.10434,5372.3666,4889.31811,4705.00623,UBE4B
1482.99566009393,1911.25313,370.99968,4835.63243,6569.11204,2499.79046,7217.73518,2389.965364,2918.91833,4903.77132,6201.10939,4100.42614,UBFD1
0,0,0,0,0,0,0,0,0,0,0,0,UBFD1P1
250.93434,320.0282,113.76137,1374.4994,1569.3015,321.0982,1457.3189,701.33753,349.30091,1074.9836,1358.9913,916.4256,UBIAD1
2305,5432,1245,3817,5758,4589,9099,8023,3812,3059,5823,2870,UBL3
1977.99923,2068.99867,418.00015,1508.00324,1874.99867,1801.00384,2188.00466,2048.00169,2833.9998,1917.99922,1705.9996,1115.0028,UBL4A
5,4,19,7,10,10,25,7,11,34,17,13,UBL4B
1471.54664,1877.01721,945.7694,1718.16696,2352.2108,1446.6375,2272.24002,2678.16523,1743.47182,1875.04046,1876.656,1129.45791,UBL5
0,0,0,0,0,0,0,0,0,0,0,0,UBL5P1
2,2,0,2,2,2,4,5,2,2,8,3,UBL5P2
0,0,0,0,0,0,0,0,0,0,0,0,UBL5P3
0,0,0,3,1,0,0,0,0,0,0,1,UBL5P4
1406.99601,1883.00234,406.999020029382,1375.00176,1337.00053,1525.99715,1431.9963,1848.00224,2066.005,1703.99973,1422.99739,996.9996,UBL7
736.679,1761.68109,252.9998,1247.8239,1561.7818068024,1671.87296,2347.3612,1868.94271,792.77946,1772.81655558,2142.6186,1330.2664,UBLCP1
1368.99572002813,1103.00009,179.00012,2907.0005,3584.9976,1423.99608,2947.9964,1803.99609,2300.00199,3075.00454,2566.00122,2603.00349,UBN1
595.4222,1041.59128,306.63204,4511.59187,6915.59732,1399.6978,5440.55258,2304.3513,1121.88781,2986.59837,5018.62046,3728.55798,UBN2
480.999,542.755,125.025,605.44506,601.16565,433.25971,553.69039,688.97,592.925,659.103,617.87335,529.83703,UBOX5
1853.99849,2602.00105,457.00076,6451.99473,6720.00388,3180.99727902877,7530.99641,3183.00298,2948.99397716816,5974.00897,7272.99923,5537.99812,UBP1
3560.99824,7560.99579,839.0004,10660.00512,12168.99496,7828.99829,15829.9898,8718.0042,5728.00806,10440.99941,13754.01684,9980.0006,UBQLN1
0,0,0,0,0,0,0,0,0,0,0,0,UBQLN1P1
2391,4185,476,5112,6014,3648,7182,4780,3636,4433,6459,4911,UBQLN2
0,0,0,0,0,0,0,0,0,0,0,0,UBQLN3
2925.72256,3250.8825,1052.52883,3481.36084,7745.45985,3085.0037,7778.73845,3238.34481,4858.42152,6411.41462,7202.67173,5548.22276,UBQLN4
15.2762,1.12113,4.47442,10.6409,10.5386,0,23.2574,5.6599,7.57778,4.58834,11.3292,11.7812,UBQLN4P1
0,0,0,0,0,0,0,0,0,0,0,0,UBQLN4P2
1,4,0,3,7,4,21,2,3,6,17,12,UBQLNL
705.18003,1324.18645,251.16657,2811.94522,3600.86887,1722.203421,3955.88105,1618.98453351228,1215.12649709247,2657.94581,3225.91567,2443.71699,UBR1
911.26296,1350.01396,361.00026,2924.8666,4139.5938,1674.7441,4279.1385,2451.5492,1569.04053,2719.4406,3481.8337,2788.218,UBR2
1841.00039,3691.0029551,473.00059,5185.00471,6052.00123,5775.99704,7820.9985,5804.00421,3473.00062,3976.993442,6115.99118,4316.0019,UBR3
4329.19818,3870.20461,994.00171,12460.83728,18689.28218,5133.13399,18489.13644,7377.373451,6977.02514,9801.66149,11127.66702,9399.02875,UBR4
1408.57082427,2147.54391,883.42204,13153.660751578,16436.36138476,2746.5176,12481.6311605982,4215.68656,2373.27151,9934.56867,12280.42908,11580.60717,UBR5
1057.999864,1633.00012,380,2892.64072,3080.8549,1596.585428,2997.1846,2142.99724,1733.00026,3537.2634,3308.507988,2282.706666,UBR7
284,331,166,45,66,175,62,292,385,93,60,33,UBTD1
208.216,565.201,176.112,4316.05,4982.76,530.347,5495.48,718.986,281.527,5940.45,5404.28,4797.99,UBTD2
2816.00006,2874.99663149176,901.00068,11858.01675,11095.00056,2767.99736,11153.9903524679,4318.0043438,4312.99926,15859.992222,11506.00058,9794.00872831602,UBTF
0,0,0,0,0,0.999993,0,0,0,0,0,0,UBTFL1
3,1,0,0,0,2,0,1,0,0,0,0,UBTFL10
0,2.01215,0,1.06391,5.1025,0,8.16908,3.03395,1.00597,5.43539,6.64592,7.15634,UBTFL11
0,0,0,0,0,7.30024e-06,0,0,0,0,0,0,UBTFL2
0,0,0,0,0,0,0,0,0,0,0,0,UBTFL3
2,0,0,5,6,1,0,3,5,2.44423,1,2.28775,UBTFL5
0,2,1,4,2,6,7,3,1,2.55577,1,4.71225,UBTFL6
0,0,0,0,0,0,0,0,0,0,0,0,UBTFL7
0,0,0,0,0,0,0,0,0,2,0,0,UBTFL8
0,6,0,0,1,1,1,8,1,1,1,2,UBTFL9
1581.999838,1709.999710661,556.000160253404,4021.994838605,4294.99526,1196.99941,3412.003465,2212.99979,1736.00042,5440.99789,4155.00588965592,3372.99784,UBXN1
387,304,45,49,180,648,324,375,574,209,252,96,UBXN10
890.15586,795.47242,286.086665213189,772.29633,738.389900433117,757.94822,777.775629,821.09316,1267.2482254709,1504.25514,1242.92,927.3857,UBXN11
182.75463,474.94216,168.59,1455.3179,2162.38048,332.59616,2294.35215,722.1407,291.8931,2229.15272,2200.14197,2031.6328,UBXN2A
1081.26234,1778.9115,352.79272,7376.3928,8094.6376,2233.2985,10799.8245,2183.54074,1619.16395,5354.38956,8903.17151,6799.6282,UBXN2B
1345.99878,3087.99361,928.99956,5670.74093,7493.16068,2711.00286,6487.07762,5125.0239,1704.99641,7209.00671,7700.99848,6665.14231,UBXN4
5121.99155,4918.9976392,1452.0003227524,4341.9947,3729.00389,3713.98751,4015.99478,4702.00872,6909.99696,3792.00054,4223.00321,2415.99871,UBXN6
762.91078,1118.28345,316.87996,9041.82435,13256.1008,1410.66097,13918.8753,2354.19456,1241.2558,7218.14474,9778.81581,8245.00892,UBXN7
217.6257,374.0002,86,354.26928,450.78679,420.00006,481.00002,517.00059,277.00007,330,459.81727,238.9999,UBXN8
17358.99804,25723.00358,1766.99972,25945.97847,31902.95448,21899.96824,47762.04388,24985.00357,23286.02898,22731.99981,31410.04226,17511.99167,UCHL1
96.99995,264.00038,68.00003,514.99977,541.99986,251.00003,740.9997,361.00034,130.99992,551,589.00017,479.99958,UCHL3
817.52053,2363.0018,309.00007,1707.999162197,2147.372252622,2391.1653267577,3190.64045,2156.72195,1323.33734,1879.92192,2786.9773,1765.95907,UCHL5
1109,1280.00379,707.000317012,1700.9963,1748.9982,921.00008,1512.995,1444.0019,1517.002685,1836.9959,1949.9973779,1095.9998,UCK1
929.0003,913.00018,159.99956,3295.41944,3394.47663,968.7869,4089.4683,1167.77626,1358.95115,3083.54982,3322.11757,2522.14656,UCK2
533.00026,671.00037,222.9999,2184.9972,2355.997,466.9999,1642.0003,980,800.99971,2554.0028,2188.00268,2029.0025,UCKL1
0,1,2,1,2,0,4,1,1,0,7,2,UCMA
83,89,42,75,58,63,61,103,129,55,74,44,UCN
2,4,1,0,3,1,5,2,0,3,5.22219,3,UCN2
2,0,0,0,0,1,1,4,0,1,1,1,UCN3
0,0,0,2,17,0,8,0,1,9,11,6,UCP1
89,80.00001,37.00003197609,731.00029,605.00018,53.00002,186.99998,167.99994,49.00001,1454.00006,601.00074,626.99935,UCP2
52,43.00002,15.00004,252.00033,293.99978,57,267.99953,69.99998,84,206.0004,268.99965,198.99971,UCP3
204.89826846,649.13069,248.20022,693.73729,902.57538,485.108,1060.2620124187,938.72488,261.22386,642.58702,985.7769,611.74744,UEVLD
1502.15761,1962.9146,836.21174,2163.6348,2721.0929,1428.7812,3128.1737,2151.07996,1756.87194,2056.1569,2538.2119,1557.14051,UFC1
702.55037,958.66917,277.81093,1935.42824,2433.11855,757.09686,2292.955,1668.9717,770.53446,2343.11788,2417.56783,1996.92584,UFD1L
439,1211,379,1043,1323.00373,845.00018,1341,2199.99725,459,1316.00436,1361,1313,UFL1
1145.1205,2065.9956,814.00033,3780.48806,4988.4653,2178.99518,6009.90872,3351.17424,1539.22893,3065.63411,4817.73461,3119.64694,UFM1
24,33,6,57,44,18,52,37,54,28,51,27,UFSP1
298.2107,766.94203,183.14962,777.97478,819.5642,563.38127,649.68963,758.20276,376.18764,1075.0479,1122.65472,811.9825,UFSP2
671,1162.99681,105,2189.14462,2482.0022,1406.00423,3184.75052,1298.00483,1074,1343.00295,2523.00445,1753.00433,UGCG
234.13134,314.64239,138.21384,1243.621384708,1810.76642,242.17471,1391.90537,506.35565,378.56154,1653.56748,1422.113,1319.42058,UGDH
1067.87817,1284.11685,346.6583,5866.72935,7956.51366,1800.7229,7267.2613,2238.35888,1782.96532041412,6356.24654,6207.8493,5795.3981,UGGT1
272.09577,590.64179,170.43283,869.7619601,1330.53598,716.311338,1255.1129,992.38967,368.49307,1295.47497,1496.20212,1114.21459,UGGT2
4631.61963,9282.49104,1635.99957,3164.34021,3689.36844,8328.860258,4910.49841841929,7032.002531,6204.14656,3119.040676,3611.532482,2562.43247052,UGP2
9.99781,23.4455,10.3587,61.3061,126.39,30.1197,94.3663,41.223,19.6677,46.5409,80.4523,53.0536,UGT1A1
0,0,0,0,0,0,0,0,0,0,0,1.26302,UGT1A10
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A11P
0,0,0,0,0,0,1,0,0,0,0,0,UGT1A12P
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A13P
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A2P
3.17913,6.75136,3.5894,17.6432,39.5803,8.89187,25.787,9.11074,6.60912,11.3174,25.6778,16.4794,UGT1A3
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A4
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A5
0,0,1,0,1,1,0,0,0,2,1,1,UGT1A6
1.00507,3.00553,3.00344,7.04898,19.2697,4.01034,11.065,1.00338,2.01936,6.10751,12.0848,6.02631,UGT1A7
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A8
0,0,0,0,0,0,0,0,0,0,0,0,UGT1A9
3,8,1,18.00602,29.00035,3,22.00251,10,2,32,13.00514,14.00301,UGT2A1
0,0,1,0,0,0,0,0,0,0,0,0,UGT2A2
0,0,0,0,0,0,0,0,0,0,0,0,UGT2A3
0,0,0,0,0,0,0,0,0,0,0,0,UGT2A3P7
0,0,0,2,1,0,0,0,0,1,0,0,UGT2B10
0,0,0,2,0,2,5,0,0,0,3,0,UGT2B11
0,2.00737,0,18.7098,21.4781,5.02204,8.78127,7.18188,2.1295,10.503,16.0807,11.7702,UGT2B15
0,1,0,0,0,0,0,0,0,0,0,0,UGT2B17
0,0,0,0,0,0,0,0,0,0,2,1,UGT2B28
0,0,0,0,0,0,0,0,0,0,0,0,UGT2B29P
0,0,0,0,1.01869,0,1.00047,0,0,2,2.00456,1.00367,UGT2B4
1,3,0,11,15,1,10,5,4,14,6,9,UGT2B7
5,3,1,22,19,6,14,7,5,8,18,16,UGT3A1
0,2,2,0,2.000004,1,7,1,0,6,2,7,UGT3A2
828.6085,3595.3461,264.22315,170.7895,376.5,1898.31,256.86819,14809.68,961.56729,430.13832,353.34163,397.33445,UGT8
1968.57474,4645.73235,789.0002915,2334.03818,3147.2831,5986.38425,3162.81912,6227.70899,3494.8177326,1790.35927,2792.3261,1899.3357,UHMK1
77.91808,49.51396,29.79535,2017.2436,1790.3499,41.36876,223.51738,110.62281,98.06973,5194.9333,1286.57306030314,3263.2003,UHRF1
531.916,698.0538,186.99954,1888.334,1854.904,888.9996,1313.1133,1049.1463,832.6433,1896.4404,1696.0626,1784.058,UHRF1BP1
1005.94729,1740.383,270.02488,2456.81461,2985.63137,2697.37814,3369.64987,1953.12979,1581.20146,2469.78249,3060.11053,2046.3778,UHRF1BP1L
431.99957,899.000667,200.00005,4080.99506,5641.99568,896.99972,3672.99757,1438.99976,701.000077,5429.00223,4833.99928,4826.00228,UHRF2
2,3,0,12,21,9,15,3,6,5,3,5,UHRF2P1
281.00689,395.33889,149.644146,1636.46649,2007.24956,259.11469059,1792.28868,617.05965,322.061539,2592.71997,1970.39191,2024.48592,UIMC1
28,30,6,101.704,379.121,22,660.786,27,30,272.714,280.335,223,ULBP1
23.2503,39.258,4,17.6579,179.875,33,234.787,42.603,26.0082,161.542,102.557,76.174,ULBP2
11.7696,14,1,38,145.06,13.000004,199.49119,16.9722,29.8577,138.581,108,98.5874,ULBP3
4150.00173,3157.00183,530.99987,6372.00416,6991.00519,3111.00177,4945.001,3410.00259,7127.0015,6800.99692,5607.00034,5568.99676,ULK1
1802.79202,2755.49474,651.41539,5921.09021,7614.22567,2742.39154,9986.1188,4224.37073,2949.159173,5049.16399,7870.80459,4982.28054,ULK2
2704.9956386424,3178.00536,648.999915636,5374.987201,4711.0054,2406.00053001309,4619.995361,3032.99941234,4134.0062575,5437.9957,5125.000225257,4210.999833,ULK3
45.02528,57.17317,23.99999,135.62025,253.6535357,109.96098,256.25423,73.60787,96.10175,241.13373,152.29526,228.434131,ULK4
0,22.75718,7.03292,12.6078503,21.35555,0.475347,57.50597,13.7307,6.12736,49.10488,93.5231,77.34116,ULK4P1
5.05725,2,0,10.52823,28.65017,6.30359,16.33718,4.30542,0,12.85833,15.7304400111804,13.79577,ULK4P2
2.94275,3.91653,3.28855,10.5254,47.4027,6.53499,35.797,9.08118,2.27899,57.99658,53.3157,38.637,ULK4P3
0,0,0,0,0,0,0,0,0,0,1,0,UMOD
64.99997,50.9999,7,15.999967,5.0000020751222,59.999950116934,9.0000000290947,49.000020710409,70.00003,1,5.000004,0,UMODL1
206.47105,357.24225,138.06926,1284.50399,1705.84458,313.412020036125,1304.22458,551.368158,370.62245,1642.7344,1510.4615,1023.20951,UMPS
791.99983,980.0007,348.99952,2403.002,2635.0008,752.99971,2687.00018,973.99991,1436.0011,1991.9958,2547.99836,1642.9996,UNC119
975.99981,1146.00166,634.00022,1780.00416,2595.99775,1119.00068,1249.00071,1490.99737,1460.99988,3325.99851,2628.0008,2105.00307,UNC119B
14473.99744,10002.67468,802.00068,5970.2524,11603.8456,20271.0335,21042.0099,12340.2046,29031.0751,4390.33435,10223.996124869,5549.311039,UNC13A
